Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,0,0.3044398280769973,2023-01-09 04:00:00,1312.57596,0.399600399600331,2023-01-11 20:00:00,1389.39,0.42298565273189936,22.562667079167436,0.0564630743656165,Long,Closed,0
1,0,0.2883007528640214,2023-01-12 00:00:00,1401.6904949999998,0.40410842499079536,2023-01-14 00:00:00,1556.08,0.44861903551664645,43.65788306529621,0.10803507268200487,Long,Closed,1
2,0,0.2656218601848871,2023-01-14 04:00:00,1554.206715,0.4128312787501045,2023-01-24 20:00:00,1555.97,0.4132996457918788,-0.3577638828058392,-0.0008666104077408539,Long,Closed,2
3,0,0.2667435137651083,2023-01-25 00:00:00,1547.403315,0.41275979745483937,2023-01-26 20:00:00,1600.289455,0.4268668322679502,13.267408183350692,0.032143169623492944,Long,Closed,3
4,0,0.25993403204538,2023-01-31 16:00:00,1598.1386699999998,0.41541062826070174,2023-02-09 04:00:00,1629.055065,0.42344685146939864,7.1973657289275454,0.017325906559159995,Long,Closed,4
5,0,0.24165110907456236,2023-02-16 12:00:00,1725.00207,0.4168486633713542,2023-02-22 12:00:00,1613.73,0.3899596442468935,-27.695827432140597,-0.06644096494910282,Long,Closed,5
6,0,0.2543836871347399,2023-02-22 16:00:00,1616.9080499999998,0.4113150315167786,2023-02-23 08:00:00,1636.66126,0.4163399259093893,4.1972394351207445,0.01020443969587549,Long,Closed,6
7,0,0.24854004414023076,2023-03-01 12:00:00,1658.2987349999999,0.41215364079454275,2023-03-03 00:00:00,1565.44,0.3890745266988828,-23.88034226319939,-0.05794038897038639,Long,Closed,7
8,0,0.2596670796528069,2023-03-03 04:00:00,1568.86404,0.4073823436390853,2023-03-03 20:00:00,1568.665275,0.40733073091201727,-0.8663258016382633,-0.0021265668852986225,Long,Closed,8
9,0,0.2442088218119779,2023-03-14 04:00:00,1667.463315,0.407209251570805,2023-03-15 12:00:00,1634.04,0.39904698319364434,-8.968524611965082,-0.022024363585474105,Long,Closed,9
10,0,0.2458842172560898,2023-03-15 16:00:00,1648.813995,0.40541733856139217,2023-03-25 08:00:00,1744.377375,0.42891486545110763,22.66319468563378,0.055900901441584584,Long,Closed,10
11,0,0.22897954594126183,2023-03-30 12:00:00,1790.3147099999999,0.40994544938769195,2023-04-13 08:00:00,1985.4,0.45461599051178125,43.805979684119976,0.10685807038361461,Long,Closed,11
12,0,0.20954292294360166,2023-04-13 12:00:00,1998.148575,0.41869789288102766,2023-04-19 08:00:00,1981.44,0.4151967292373701,-4.335058265840748,-0.010353666305819879,Long,Closed,12
13,0,0.21055804695220814,2023-04-19 12:00:00,1984.401705,0.41783174737338413,2023-04-20 12:00:00,1944.9370450000001,0.40952214564019895,-9.136955626246493,-0.021867547604228488,Long,Closed,13
14,0,0.21857316168719734,2023-04-28 08:00:00,1903.2811649999999,0.41600618181371374,2023-05-02 08:00:00,1832.653215,0.40056880747875706,-16.253949324277706,-0.039071412961731077,Long,Closed,14
15,0,0.20721174267294562,2023-05-05 16:00:00,1991.965485,0.4127586394911873,2023-05-06 12:00:00,1877.32,0.38900274875477425,-24.55765212468101,-0.05949639759194919,Long,Closed,15
16,0,0.21478568313598345,2023-05-06 16:00:00,1898.878965,0.4078520156900254,2023-05-09 08:00:00,1845.83662,0.39645927938411474,-12.197047601033628,-0.029905571461738552,Long,Closed,16
17,0,0.22415291767332493,2023-05-17 04:00:00,1808.653875,0.40541504314239774,2023-05-21 08:00:00,1808.57526,0.40539742136079226,-0.8284342461260827,-0.0020434225619868486,Long,Closed,17
18,0,0.21706698730726695,2023-05-23 00:00:00,1866.9330000000002,0.4052495218144827,2023-05-24 04:00:00,1814.07,0.39377470966449374,-12.273836381503068,-0.030287108857146996,Long,Closed,18
19,0,0.22169256165920298,2023-05-24 08:00:00,1816.918005,0.4027972068531085,2023-05-26 12:00:00,1829.92458,0.40568066778334116,2.074983055526135,0.005151433575562195,Long,Closed,19
20,0,0.218611491044418,2023-05-28 08:00:00,1844.4217499999997,0.4032117888822313,2023-05-31 12:00:00,1857.94,0.40616703367106594,2.145865966257931,0.005321932605707031,Long,Closed,20
21,0,0.21648010276937776,2023-05-31 16:00:00,1864.561815,0.4036405333309858,2023-06-05 12:00:00,1820.6,0.39412367510192914,-10.31462243756136,-0.0255539807968233,Long,Closed,21
22,0,0.22218721399900396,2023-06-05 16:00:00,1807.393245,0.4015796697071323,2023-06-05 20:00:00,1809.5947500000002,0.4020688159697241,-0.3145022231219312,-0.000783162711775886,Long,Closed,22
23,0,0.23252978150912018,2023-06-19 08:00:00,1726.7329349999998,0.40151683210012834,2023-06-21 12:00:00,1849.81,0.4301359151333856,27.787430286000323,0.06920614047649491,Long,Closed,23
24,0,0.2161475461824053,2023-06-21 16:00:00,1883.2911749999998,0.4070687662231762,2023-06-28 16:00:00,1832.45,0.3960795710019486,-11.792343558505294,-0.028968922543270235,Long,Closed,24
25,0,0.2101898666796126,2023-07-01 20:00:00,1925.4622499999998,0.40471265362407394,2023-07-06 16:00:00,1885.21,0.39625203856307245,-9.261579753241545,-0.022884334527981307,Long,Closed,25
26,0,0.21810605616498407,2023-07-06 20:00:00,1847.093085,0.4028621881388972,2023-07-07 08:00:00,1859.239915,0.40551148532517023,1.8409235127424572,0.004569611065378633,Long,Closed,26
27,0,0.2085205353783304,2023-07-13 12:00:00,1933.7663999999997,0.4032300050245681,2023-07-14 16:00:00,1912.91,0.398881017330562,-5.151098716419663,-0.012774591801780893,Long,Closed,27
28,0,0.20744844210514496,2023-07-14 20:00:00,1938.7989149999999,0.40220081447182565,2023-07-18 20:00:00,1896.2613950000002,0.39337647221687894,-9.619919541705109,-0.02391820005222123,Long,Closed,28
29,0,0.21303899618137043,2023-07-29 16:00:00,1878.89898,0.4002787526253542,2023-08-01 00:00:00,1826.49,0.3891135961353113,-11.954548838850153,-0.029865559339438054,Long,Closed,29
30,0,0.2168212593493773,2023-08-01 04:00:00,1835.1070949999998,0.39789023137882396,2023-08-01 12:00:00,1833.66271,0.397577058004192,-1.1086406640683502,-0.0027862977691771604,Long,Closed,30
31,0,0.21503461899903212,2023-08-09 16:00:00,1849.3242,0.39766872475263426,2023-08-15 16:00:00,1826.7561650000002,0.3928158159449081,-5.643393348479315,-0.014191192309601267,Long,Closed,31
32,0,0.2284029102698389,2023-08-29 16:00:00,1736.14764,0.39654117363409114,2023-08-31 16:00:00,1657.12,0.3784910306663554,-18.825175172057545,-0.0474734439289966,Long,Closed,32
33,0,0.23854244122437476,2023-08-31 20:00:00,1646.58288,0.39277989987340334,2023-09-02 16:00:00,1632.793195,0.38949047474984655,-4.071695498238411,-0.010366354030718353,Long,Closed,33
34,0,0.23968241159889675,2023-09-09 04:00:00,1635.35727,0.39196637429932935,2023-09-10 20:00:00,1616.61129,0.3874732926052034,-5.272521361089228,-0.013451463459113,Long,Closed,34
35,0,0.23801311218194898,2023-09-16 00:00:00,1642.40079,0.3909129234779698,2023-09-21 08:00:00,1594.95,0.3796190132745995,-12.06444214014467,-0.030862223824186,Long,Closed,35
36,0,0.2452013989266569,2023-09-21 12:00:00,1584.421815,0.3885024455278767,2023-09-21 20:00:00,1583.14803,0.388190111663981,-1.0890264211236271,-0.0028031391659422227,Long,Closed,36
37,0,0.23483934963824563,2023-09-28 12:00:00,1653.40629,0.38828485783136557,2023-10-02 16:00:00,1674.33,0.3931985682798038,4.132227022308125,0.010642256423253504,Long,Closed,37
38,0,0.23394851997489075,2023-10-02 20:00:00,1663.2312,0.3891104776160432,2023-10-05 12:00:00,1617.4908500000001,0.3784095904304281,-11.468407253679876,-0.02947339615201996,Long,Closed,38
39,0,0.2431027645393253,2023-10-17 04:00:00,1591.17519,0.3868190875553523,2023-10-23 16:00:00,1708.68,0.4153848317130544,27.76354023839977,0.07177396651716283,Long,Closed,39
40,0,0.22213483361871644,2023-10-23 20:00:00,1766.3427299999998,0.3923662484421584,2023-11-09 12:00:00,2035.02,0.45204882911076033,58.83816559102804,0.1499572550509493,Long,Closed,40
41,0,0.20010411711394016,2023-11-09 16:00:00,2019.559275,0.40412212568310224,2023-11-14 16:00:00,1978.99,0.3960040467273165,-8.918205128238046,-0.02206809417614133,Long,Closed,41
42,0,0.20316319518548837,2023-11-14 20:00:00,1980.379695,0.40234026651660315,2023-11-16 16:00:00,1964.007505,0.399014040084079,-4.1275807391846335,-0.010258930270439857,Long,Closed,42
43,0,0.20128849824273184,2023-11-22 04:00:00,1994.7268649999999,0.4015155750602162,2023-11-27 16:00:00,1994.79,0.40152828340961905,-0.7903355091332294,-0.0019683807010838134,Long,Closed,43
44,0,0.19785799621405006,2023-11-27 20:00:00,2028.5137499999998,0.4013576658675788,2023-11-29 00:00:00,2052.2433650000003,0.40605275994247947,3.887683649020932,0.009686332116309778,Long,Closed,44
45,0,0.19176306142106062,2023-12-02 04:00:00,2097.0379949999997,0.40213442583745973,2023-12-04 04:00:00,2246.3,0.4307573648701285,27.79004724193813,0.06910636209288161,Long,Closed,45
46,0,0.18211374256241283,2023-12-04 08:00:00,2238.63876,0.40768688282884114,2023-12-11 00:00:00,2251.43,0.41001634341729315,1.5117573621679308,0.0037081334373038196,Long,Closed,46
47,0,0.18226170117103352,2023-12-11 04:00:00,2238.47868,0.40798893225183974,2023-12-12 16:00:00,2177.9604750000003,0.3969587812567723,-11.835098708625923,-0.0290083817796288,Long,Closed,47
48,0,0.1755003339186179,2023-12-22 16:00:00,2311.245045,0.40562427716520233,2024-01-01 00:00:00,2273.81,0.3990544142674926,-7.374541589191221,-0.01818072044584954,Long,Closed,48
49,0,0.1768084090255361,2024-01-01 04:00:00,2285.812335,0.40415084228226306,2024-01-01 16:00:00,2336.0913700000006,0.4130405984679851,8.072564744939102,0.019974138119698604,Long,Closed,49
50,0,0.16994462936281793,2024-01-02 00:00:00,2387.6232149999996,0.40576374233120305,2024-01-03 12:00:00,2240.4,0.3807439476244573,-25.80630239673302,-0.0635993306066926,Long,Closed,50
51,0,0.18146475880189414,2024-01-03 16:00:00,2207.633265,0.40060763795622734,2024-01-04 00:00:00,2229.96446,0.4046599628706961,3.2470573136061627,0.008105330517838667,Long,Closed,51
52,0,0.16695287785827398,2024-01-10 08:00:00,2403.4111049999997,0.4012564006562229,2024-01-14 20:00:00,2472.87,0.41285276306938995,10.782253249380068,0.02687123054422285,Long,Closed,52
53,0,0.1610697363755233,2024-01-15 00:00:00,2504.57166,0.40341069700974685,2024-01-17 20:00:00,2528.9249050000003,0.40733326776184536,3.111826787267017,0.007713793437637499,Long,Closed,53
54,0,0.1747125228696746,2024-01-30 00:00:00,2312.5557,0.40403244062360955,2024-01-31 20:00:00,2283.14,0.39889314946466886,-5.94221674906575,-0.014707276326360357,Long,Closed,54
55,0,0.17838121512780275,2024-02-01 00:00:00,2258.338605,0.4028451845298946,2024-02-06 08:00:00,2324.3272549999997,0.4146163201015702,10.953674067011777,0.027190778213703682,Long,Closed,55
56,0,0.1701601075773784,2024-02-06 16:00:00,2380.3095599999997,0.4050337307970153,2024-02-12 12:00:00,2557.87,0.43524743436894886,29.373422406720675,0.07252092893329398,Long,Closed,56
57,0,0.15734017732547026,2024-02-12 16:00:00,2611.555125,0.41090254646269386,2024-02-15 16:00:00,2834.13,0.4459225167634351,34.163145237468285,0.08314172187921959,Long,Closed,57
58,0,0.14792073588868168,2024-02-15 20:00:00,2824.001295,0.41772834970691974,2024-02-25 20:00:00,3112.59,0.46041660331975176,41.810108659735015,0.10008922949343073,Long,Closed,58
59,0,0.13703233259194877,2024-02-26 00:00:00,3109.3539,0.4260820177708524,2024-02-29 00:00:00,3407.15,0.46688971199065826,39.914722490023706,0.093678495747943,Long,Closed,59
60,0,0.12509841933388408,2024-02-29 04:00:00,3469.7239949999994,0.4340569872993001,2024-03-05 16:00:00,3376.46,0.42238980894408623,-12.523625151506604,-0.028852490612873437,Long,Closed,60
61,0,0.12003512423556197,2024-03-05 20:00:00,3555.426825,0.4267761006492492,2024-03-15 12:00:00,3687.0555500000005,0.44257617100766833,14.930718086686785,0.03498489738289053,Long,Closed,61
62,0,0.11947874341947957,2024-03-26 04:00:00,3636.947565,0.4345379249486996,2024-04-02 00:00:00,3366.08,0.4021750086494418,-33.19962923289237,-0.07640214427039722,Long,Closed,62
63,0,0.11550469563606218,2024-04-08 16:00:00,3704.6514,0.42790463239464316,2024-04-09 20:00:00,3506.39,0.40500450973133206,-23.733031805505565,-0.05546336732249612,Long,Closed,63
64,0,0.12039604106233451,2024-04-10 00:00:00,3514.7565,0.42316276789807716,2024-04-12 16:00:00,3206.17,0.386010174972825,-37.96176586815298,-0.08970960762146671,Long,Closed,64
65,0,0.12830248509951225,2024-04-12 20:00:00,3239.0487149999994,0.41557799949282526,2024-04-13 12:00:00,3270.753805,0.4196458413301855,3.2326179964807067,0.007778607145771384,Long,Closed,65
66,0,0.13169977057249743,2024-04-21 12:00:00,3160.39941,0.41622387721440646,2024-04-27 08:00:00,3123.3575400000004,0.41134547143388006,-5.7059751292244885,-0.013708908694549802,Long,Closed,66
67,0,0.12492476206080573,2024-04-28 12:00:00,3322.670505,0.41508382224355955,2024-04-29 08:00:00,3160.11,0.39477598983597284,-21.11769221968893,-0.050875729402184475,Long,Closed,67
68,0,0.12903868828481305,2024-04-29 12:00:00,3184.0412249999995,0.4108645031187166,2024-04-30 08:00:00,3007.45,0.388077403082161,-23.58604194280913,-0.05740588871458451,Long,Closed,68
69,0,0.13558208512342365,2024-04-30 12:00:00,2995.6170599999996,0.40615200722606914,2024-05-01 04:00:00,2868.275145,0.3888867248667903,-18.060321091402567,-0.044466900988005216,Long,Closed,69
70,0,0.12650167747936517,2024-05-06 04:00:00,3182.120265,0.402543551463566,2024-05-07 20:00:00,3005.69,0.3802248269829531,-23.101492859075393,-0.057388803708523395,Long,Closed,70
71,0,0.13116283652261448,2024-05-08 00:00:00,3033.846165,0.39792786857458395,2024-05-09 12:00:00,3004.487005,0.39407703787113463,-4.6428356099669585,-0.011667530667297078,Long,Closed,71
72,0,0.1309404132055359,2024-05-17 08:00:00,3031.9152,0.3970002290921002,2024-05-20 16:00:00,3438.87,0.45028705876012126,52.43954238012402,0.13208945118253984,Long,Closed,72
73,0,0.1112229634564507,2024-05-20 20:00:00,3663.61089,0.40747766013708997,2024-05-31 04:00:00,3727.2454450000005,0.41455528392245744,6.255590841273058,0.015351984791431069,Long,Closed,73
74,0,0.10723577580827222,2024-06-05 04:00:00,3811.4847899999995,0.40872752843705484,2024-06-07 16:00:00,3687.37,0.3954179826421487,-14.113691306009931,-0.03453080676992528,Long,Closed,74
75,0,0.11029621069275176,2024-06-07 20:00:00,3680.15916,0.4059076100941752,2024-06-08 12:00:00,3686.2859350000003,0.40658337016048746,-0.1367309139876029,-0.0003368523047790716,Long,Closed,75
76,0,0.11779355003209518,2024-06-18 04:00:00,3445.6919849999995,0.4058802912302326,2024-06-19 20:00:00,3558.7297450000005,0.4191954102683629,12.490043336577495,0.03077272685184643,Long,Closed,76
77,0,0.11545113593041499,2024-06-21 16:00:00,3537.2177249999995,0.40837580438437726,2024-06-22 20:00:00,3494.002125,0.40338651427453387,-5.801052428573261,-0.01420518151734598,Long,Closed,77
78,0,0.11871778647448943,2024-06-30 16:00:00,3430.1242049999996,0.4072167529501485,2024-07-03 00:00:00,3360.33,0.398930939423821,-9.091961218720684,-0.02232708048687106,Long,Closed,78
79,0,0.12087512036657878,2024-07-03 04:00:00,3353.8760999999995,0.405400177282047,2024-07-04 00:00:00,3241.5784,0.39182617927770186,-14.37122436094967,-0.03544947724813072,Long,Closed,79
80,0,0.12903594989124867,2024-07-11 12:00:00,3119.5089749999997,0.40252880378335476,2024-07-19 16:00:00,3522.97,0.4545897803883723,51.203858020800084,0.12720545098768318,Long,Closed,80
81,0,0.11775354237364634,2024-07-19 20:00:00,3505.281765,0.4127593448464495,2024-07-24 16:00:00,3363.0,0.39600516300257266,-17.56294635177372,-0.04255008777161731,Long,Closed,81
82,0,0.12262261393347945,2024-07-24 20:00:00,3337.4779049999997,0.40925026465629344,2024-07-25 00:00:00,3166.7158500000005,0.38831097511158025,-21.736850784520385,-0.05311383439855285,Long,Closed,82
83,0,0.12179377618866115,2024-07-31 08:00:00,3324.531435,0.4049072375265155,2024-08-01 12:00:00,3117.18,0.37965312325977074,-26.03867462757401,-0.06430775302174266,Long,Closed,83
84,0,0.12757052300299787,2024-08-01 16:00:00,3133.2058199999997,0.39970470513338796,2024-08-02 00:00:00,3166.6858650000004,0.4039757719842508,3.4673863736963133,0.008674870045722295,Long,Closed,84
85,0,0.15086929135011243,2024-08-11 08:00:00,2653.936305,0.40039748962362864,2024-08-17 04:00:00,2598.93988,0.3921002179571462,-9.089769374120419,-0.022701864046808712,Long,Closed,85
86,0,0.15188729976445578,2024-08-22 20:00:00,2624.19144,0.3985813518865484,2024-08-27 08:00:00,2626.67,0.3989578136723031,-0.42107737985467164,-0.001056440242027362,Long,Closed,86
87,0,0.15442099465212247,2024-08-27 12:00:00,2580.58965,0.3984972205419126,2024-08-28 04:00:00,2437.02,0.3763270523871155,-22.944992427786122,-0.05757880167038553,Long,Closed,87
88,0,0.16685777973980168,2024-09-12 04:00:00,2360.769795,0.39391280647043914,2024-09-16 00:00:00,2278.38,0.3801654282035694,-14.521456501591404,-0.036864646853464,Long,Closed,88
89,0,0.16913389877300766,2024-09-16 04:00:00,2311.8453449999997,0.39101141656004756,2024-09-17 08:00:00,2306.96594,0.3901861437687365,-1.6064703516712404,-0.004108499863774198,Long,Closed,89
90,0,0.15247762431273312,2024-09-20 04:00:00,2562.2805,0.3906904434628018,2024-10-01 12:00:00,2524.81,0.3849770306410317,-6.4890802959141,-0.01660926292027736,Long,Closed,90
91,0,0.15906592511834666,2024-10-09 00:00:00,2448.00339,0.3893939239231372,2024-10-11 16:00:00,2458.3702,0.39104293014637487,0.8685693691066037,0.0022305673400232974,Long,Closed,91
92,0,0.15839300722367872,2024-10-13 08:00:00,2459.499135,0.38956746425662914,2024-10-14 12:00:00,2635.47,0.4174400187477886,27.065547008097575,0.06947589183234266,Long,Closed,92
93,0,0.1506492160182835,2024-10-14 16:00:00,2621.820255,0.39497516595656634,2024-10-22 12:00:00,2624.33,0.3953532570732619,-0.41223730637407524,-0.001043704369047257,Long,Closed,93
94,0,0.15018795709828373,2024-10-22 16:00:00,2629.324005,0.3948928008603616,2024-10-23 16:00:00,2512.51,0.3773487440890089,-18.31629831636801,-0.04638296336742232,Long,Closed,94
95,0,0.15489033235083402,2024-10-23 20:00:00,2525.872305,0.39123320079715995,2024-10-24 00:00:00,2543.5276000000003,0.3939678353075193,1.9494334741974215,0.0049827915172461195,Long,Closed,95
96,0,0.14667877707509844,2024-10-30 04:00:00,2669.9343,0.3916226979948192,2024-10-31 16:00:00,2514.33,0.3687988495632322,-23.584269979184796,-0.06022191793258724,Long,Closed,96
97,0,0.15354389823835568,2024-10-31 20:00:00,2519.869305,0.38691055614083325,2024-11-03 00:00:00,2448.365205,0.37593153788685085,-11.741860348052905,-0.030347738415742877,Long,Closed,97
98,0,0.13765537264362682,2024-11-07 08:00:00,2793.67614,0.3845645300972933,2024-11-10 08:00:00,3220.0,0.44325029991247833,57.85795498515958,0.15045057579938376,Long,Closed,98
99,0,0.12335968125067924,2024-11-10 12:00:00,3211.1347650000002,0.3961245610633455,2024-11-13 04:00:00,3160.89,0.3899263828684595,-6.984229138847134,-0.01763139634689238,Long,Closed,99
100,0,0.12453656716022761,2024-11-13 08:00:00,3169.584,0.39472911068594385,2024-11-15 12:00:00,3023.73,0.376564954219395,-18.935450531493164,-0.047970747580754945,Long,Closed,100
101,0,0.12855408598298043,2024-11-15 16:00:00,3041.0997899999998,0.3909458038864386,2024-11-16 04:00:00,3105.10667,0.39917414984150607,7.438226001294404,0.019026233118118314,Long,Closed,101
102,0,0.11719027338069876,2024-11-21 16:00:00,3348.6735,0.3924319629276738,2024-12-04 16:00:00,3841.15,0.45014541859627105,56.870878287045734,0.14491907810659954,Long,Closed,102
103,0,0.10516258775408428,2024-12-04 20:00:00,3839.7189,0.40379477577221223,2024-12-09 16:00:00,3795.78,0.39917404734519807,-5.423697250185299,-0.013431816297802181,Long,Closed,103
104,0,0.10843476967820594,2024-12-09 20:00:00,3713.8559999999993,0.4027111199779938,2024-12-11 04:00:00,3650.75371,0.39586863769570585,-7.641062039990992,-0.018974052766181332,Long,Closed,104
105,0,0.10310694554259435,2024-12-14 12:00:00,3890.954505,0.40118443425569694,2024-12-18 16:00:00,3770.29,0.38874308570978805,-13.231276065924643,-0.0329805319851716,Long,Closed,105
106,0,0.10983281455504845,2024-12-18 20:00:00,3628.6134,0.3985408226541267,2024-12-19 12:00:00,3612.11304,0.39672854167419236,-2.6075503442998658,-0.006542743418188261,Long,Closed,106
