Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,0,1.5735092237687498,2023-01-06 20:00:00,1269.77457,1.9980019980018824,2023-01-07 04:00:00,1266.1666,1.9923248239279172,-9.667500896010795,-0.004838584198453403,Long,Closed,0
1,0,1.5403907110042054,2023-01-08 20:00:00,1290.80508,1.9883441549488907,2023-01-11 08:00:00,1335.7817750000002,2.05762583813871,65.23571319658177,0.03280906528892817,Long,Closed,1
2,0,1.4772586914950303,2023-01-11 20:00:00,1390.084695,2.0535146976026226,2023-01-15 20:00:00,1551.7437400000001,2.292326926888005,234.46638766054605,0.11417809082848765,Long,Closed,2
3,0,1.4286896833671832,2023-01-20 16:00:00,1601.290245,2.2877468531078193,2023-01-22 08:00:00,1623.757715,2.319845895708371,27.491449851545635,0.012016823371081132,Long,Closed,3
4,0,1.4423801911499847,2023-01-26 08:00:00,1605.1321649999998,2.3152108389735986,2023-01-27 00:00:00,1564.9471350000001,2.2572487477209213,-62.53455083946207,-0.027010304973858472,Long,Closed,4
5,0,1.3987780044331983,2023-01-27 16:00:00,1610.50485,2.252738760212651,2023-01-28 16:00:00,1576.33144,2.2049377459685098,-52.258690750658914,-0.023197847736999944,Long,Closed,5
6,0,1.3810499690230704,2023-01-29 04:00:00,1593.37629,2.2005322759464434,2023-01-30 12:00:00,1584.38741,2.188118183501043,-16.802742904999374,-0.0076357629872851555,Long,Closed,6
7,0,1.349416989083508,2023-02-01 16:00:00,1618.28874,2.1837463189981463,2023-02-04 04:00:00,1657.3409150000002,2.2364439874042064,48.27747809926027,0.022107640287357237,Long,Closed,7
8,0,1.3279166519521561,2023-02-04 12:00:00,1680.8099849999999,2.2319755678486217,2023-02-05 00:00:00,1659.86965,2.2041685483049975,-32.24316366010998,-0.014446019985417688,Long,Closed,8
9,0,1.3157545241559403,2023-02-07 20:00:00,1671.865515,2.199764615141248,2023-02-09 00:00:00,1618.240475,2.1292072261535075,-74.88636082933814,-0.03404289727813416,Long,Closed,9
10,0,1.3871215232350471,2023-02-12 00:00:00,1531.915575,2.124953065861064,2023-02-13 12:00:00,1474.9721450000002,2.045965608501665,-83.15837603419084,-0.03913421777175911,Long,Closed,10
11,0,1.3558351734340075,2023-02-13 20:00:00,1505.99262,2.041877765127765,2023-02-18 08:00:00,1690.6242650000002,2.2922078435480167,245.9959928113054,0.12047537664228411,Long,Closed,11
12,0,1.384322071389547,2023-02-24 04:00:00,1652.52585,2.2876280076966395,2023-02-24 12:00:00,1602.1385300000002,2.2178757285026043,-74.25778293036709,-0.032460602283467956,Long,Closed,12
13,0,1.3783265980388095,2023-02-26 12:00:00,1605.892545,2.213444408365376,2023-03-02 12:00:00,1627.4958450000001,2.2432208113611476,25.319737775685375,0.011439066497441348,Long,Closed,13
14,0,1.3573837969992057,2023-03-02 16:00:00,1649.30424,2.23873885169769,2023-03-03 00:00:00,1564.6572800000001,2.1238404397288497,-119.26099126066607,-0.05327150648688046,Long,Closed,14
15,0,1.350677547606072,2023-03-05 08:00:00,1569.28425,2.1195970022868096,2023-03-08 20:00:00,1531.6138100000003,2.0687163847703927,-55.06893090349811,-0.025980849587956684,Long,Closed,15
16,0,1.4239047968186331,2023-03-11 16:00:00,1449.94461,2.0645830853000007,2023-03-15 12:00:00,1633.22298,2.3255540354964226,256.58081307530375,0.12427730077909678,Long,Closed,16
17,0,1.3172002475907496,2023-03-17 08:00:00,1762.0005599999997,2.3209075738868705,2023-03-19 00:00:00,1781.62874,2.3467618174427956,21.18657416442639,0.009128572978433289,Long,Closed,17
18,0,1.285616820465841,2023-03-23 16:00:00,1821.7504199999998,2.3420729826425486,2023-03-24 12:00:00,1766.126495,2.2705619290423797,-76.12368851201526,-0.03250269700225997,Long,Closed,18
19,0,1.2826295405669346,2023-03-26 16:00:00,1766.70291,2.266025341771183,2023-03-27 12:00:00,1710.8841300000001,2.1944305256251595,-76.05527201380298,-0.03356329278927807,Long,Closed,19
20,0,1.2257197263285564,2023-03-28 16:00:00,1786.7429249999998,2.1900460490501246,2023-03-31 08:00:00,1791.9935550000002,2.196481849817137,2.049272867785585,0.000935721360139467,Long,Closed,20
21,0,1.196874126409224,2023-03-31 12:00:00,1831.5152999999996,2.1920932746925246,2023-04-01 16:00:00,1813.8526200000001,2.170953269997582,-25.50305123973537,-0.011634108609411878,Long,Closed,21
22,0,1.1611997010897464,2023-04-04 08:00:00,1865.8424549999997,2.1666157010263305,2023-04-06 08:00:00,1867.7456600000003,2.168825702103671,-2.125440326017209,-0.000980995533730398,Long,Closed,22
23,0,1.1623116524355082,2023-04-10 12:00:00,1862.2306499999997,2.164492384017194,2023-04-12 00:00:00,1861.8586050000001,2.16405995177882,-4.760984574526158,-0.002199584812439587,Long,Closed,23
24,0,1.1258308571848927,2023-04-12 20:00:00,1918.3486950000001,2.1597361556709984,2023-04-15 20:00:00,2089.5547,2.3524851590357216,188.2367820496445,0.08715730463433838,Long,Closed,24
25,0,1.2520871127310904,2023-04-22 20:00:00,1875.0970800000002,2.347784888987462,2023-04-30 00:00:00,1895.301875,2.3730830524225723,20.577295493463424,0.008764557430274541,Long,Closed,25
26,0,1.2328883957469223,2023-04-30 12:00:00,1920.970005,2.368341627742211,2023-04-30 20:00:00,1869.154955,2.304459453872361,-68.55497495166081,-0.02894640458480224,Long,Closed,26
27,0,1.2292018450472797,2023-05-02 20:00:00,1871.0150399999998,2.2998551392788613,2023-05-06 12:00:00,1876.3813400000001,2.306451405140287,1.9899593166582785,0.0008652541991327094,Long,Closed,27
28,0,1.2284513168462876,2023-05-10 12:00:00,1873.77642,2.3018431106243042,2023-05-11 04:00:00,1828.4952950000002,2.2462174529899914,-60.1737181981456,-0.02614153758803293,Long,Closed,28
29,0,1.2409153701132887,2023-05-13 00:00:00,1806.512805,2.241729506030879,2023-05-17 08:00:00,1789.3049,2.220375952229021,-25.815659260209046,-0.01151595640364132,Long,Closed,29
30,0,1.2155248943702321,2023-05-17 20:00:00,1823.0310599999998,2.215939636640087,2023-05-18 16:00:00,1794.3024,2.1810192352282542,-39.31736028376607,-0.017742974417561196,Long,Closed,30
31,0,1.2004357771005179,2023-05-19 20:00:00,1813.2261599999997,2.1766615544383967,2023-05-21 12:00:00,1806.426335,2.168498801230566,-12.50791356369093,-0.005746375010935964,Long,Closed,31
32,0,1.190706245594088,2023-05-22 12:00:00,1817.54832,2.164166136292806,2023-05-24 04:00:00,1813.162965,2.1589444667053947,-9.544780190645485,-0.004410373136599648,Long,Closed,32
33,0,1.1854143557806132,2023-05-26 04:00:00,1817.6183549999998,2.1546308913470966,2023-05-31 00:00:00,1896.7611450000002,2.2484478907698735,89.41392064041393,0.04149848635303899,Long,Closed,33
34,0,1.1835785823218086,2023-06-02 08:00:00,1895.9074799999996,2.243955487391304,2023-06-04 00:00:00,1893.142955,2.2406834548114194,-7.756671522495667,-0.0034566958061684745,Long,Closed,34
35,0,1.1734845170695427,2023-06-04 16:00:00,1905.6123300000002,2.2362065647917007,2023-06-04 20:00:00,1889.0649950000002,2.2167885233705533,-23.871036509425096,-0.01067479046223416,Long,Closed,35
36,0,1.173302990808543,2023-06-06 20:00:00,1885.58232,2.212359375471351,2023-06-08 00:00:00,1834.0425200000002,2.1518875739860372,-64.83604843513133,-0.02930629135300734,Long,Closed,36
37,0,1.1567392953953262,2023-06-08 12:00:00,1856.58783,2.147588098313463,2023-06-09 04:00:00,1835.451815,2.1231392392151727,-28.719586436093845,-0.013372949151023954,Long,Closed,37
38,0,1.1486331326405765,2023-06-09 08:00:00,1844.711895,2.1188972027730415,2023-06-09 16:00:00,1829.94457,2.101934963997713,-21.183070942241933,-0.009997215020397314,Long,Closed,38
39,0,1.139274684038994,2023-06-09 20:00:00,1841.2901849999998,2.097735293739788,2023-06-10 00:00:00,1826.256415,2.080607700173311,-21.30593656057757,-0.010156637314611796,Long,Closed,39
40,0,1.1889395825868614,2023-06-12 08:00:00,1746.4727999999998,2.0764506418308883,2023-06-14 20:00:00,1650.1245250000002,1.961898363969843,-118.59062686726433,-0.0571121819503855,Long,Closed,40
41,0,1.1757849503882387,2023-06-16 08:00:00,1665.2522099999999,1.957978487118453,2023-06-23 04:00:00,1879.49978,2.209887555582006,247.74120242055082,0.12652907274027925,Long,Closed,41
42,0,1.1767057826263152,2023-06-30 00:00:00,1874.2766699999997,2.2054721958302252,2023-07-02 16:00:00,1913.16294,2.251229894604362,41.300996683333835,0.01872660048102744,Long,Closed,42
43,0,1.1590360304172815,2023-07-02 20:00:00,1938.44874,2.2467319327765836,2023-07-04 12:00:00,1953.212905,2.2638441319710068,12.601623129278243,0.005608868127717633,Long,Closed,43
44,0,1.2089857112690037,2023-07-09 00:00:00,1868.7739199999996,2.25932096687211,2023-07-13 00:00:00,1866.4663000000003,2.2565310872651256,-7.30573166117531,-0.0032335961858883065,Long,Closed,44
45,0,1.1949212648916325,2023-07-13 08:00:00,1884.66186,2.252022533643867,2023-07-15 00:00:00,1929.384825,2.305462955551721,48.88293641830893,0.02170623769878834,Long,Closed,45
46,0,1.2063655872176746,2023-07-19 12:00:00,1907.2631549999999,2.300856635959917,2023-07-19 20:00:00,1887.6856850000001,2.2772390498674238,-28.195681778613384,-0.012254427910866582,Long,Closed,46
47,0,1.187727890439498,2023-07-20 04:00:00,1913.47626,2.2726891216957483,2023-07-20 16:00:00,1887.03601,2.2412852993406673,-35.91779677622933,-0.015804095876266522,Long,Closed,47
48,0,1.1811233653767683,2023-07-22 00:00:00,1893.7964249999998,2.236807206834328,2023-07-22 20:00:00,1865.5867400000002,2.2034880887510746,-37.759413379003234,-0.016880942292939044,Long,Closed,48
49,0,1.1634914070954532,2023-07-23 16:00:00,1890.074565,2.1990855151470896,2023-07-24 08:00:00,1852.11348,2.1549181189456563,-48.521399835612954,-0.022064353342059823,Long,Closed,49
50,0,1.157482617511797,2023-07-25 16:00:00,1858.00854,2.150612588238346,2023-07-30 16:00:00,1861.578745,2.154745038466926,-0.17290739825150903,-8.039913799311216e-05,Long,Closed,50
51,0,1.1535384756930736,2023-08-02 00:00:00,1864.21164,2.150439853574426,2023-08-02 16:00:00,1840.9190800000001,2.123570989417496,-31.14287500038092,-0.014482095348358197,Long,Closed,51
52,0,1.1467086148456689,2023-08-04 12:00:00,1848.1836300000002,2.1193280903376035,2023-08-04 20:00:00,1829.3148850000002,2.0976911378949143,-25.853971671058503,-0.012199136032278212,Long,Closed,52
53,0,1.1417078908902707,2023-08-05 08:00:00,1833.65637,2.0934999468099704,2023-08-07 12:00:00,1817.2709100000002,2.074792537832343,-22.87570146250895,-0.010927013156777878,Long,Closed,53
54,0,1.1309356787160052,2023-08-08 00:00:00,1830.9150000000002,2.0706470981958773,2023-08-10 16:00:00,1848.9650550000001,2.091060549398601,16.25174355469159,0.007848630299604432,Long,Closed,54
